symbol	status	trend_passed	trend_soft	setup_passed	setup_state	setup_soft	entry_passed	action	trigger_state	entry_soft	ext_atr	vol_ratio	rr	risk_pct	reason
BTCUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
ETHUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
BNBUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
XRPUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
USDCUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
SOLUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
TRXUSDT	ok	True	4/4	False	trend_breakdown	7/10	False	SKIP	higher_timeframe_blocked	0/8					4h setup rejected: hard conditions failed: ['structure_not_broken', 'not_reoverextended']
STETHUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
DOGEUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
HYPEUSDT	ok	True	4/4	False	trend_breakdown	3/10	False	SKIP	higher_timeframe_blocked	0/8					4h setup rejected: hard conditions failed: ['structure_not_broken']
BCHUSDT	ok	False	0/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
ADAUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
WBTCUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
LINKUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
USDEUSDT	ok	False	4/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['ema200_slope_up']
CCUSDT	ok	False	0/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema200_slope_up']
DAIUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
XLMUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
USD1USDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
LTCUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
PYUSDUSDT	ok	False	3/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['ema50_above_ema200', 'ema200_slope_up']
AVAXUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
HBARUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
SUIUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
SHIBUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
TONUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
WLFIUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
XAUTUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema200_slope_up']
DOTUSDT	ok	False	0/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
MNTUSDT	ok	False	3/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
UNIUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
SKYUSDT	ok	True	2/4	False	trend_breakdown	6/10	False	SKIP	higher_timeframe_blocked	0/8					4h setup rejected: hard conditions failed: ['structure_not_broken']
ASTERUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
NEARUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
AAVEUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
HTXUSDT	ok	False	3/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['ema50_above_ema200', 'ema200_slope_up']
RLUSDUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
PEPEUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
ICPUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
ETCUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
ONDOUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
USDDUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
KCSUSDT	ok	False	0/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
UUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
KASUSDT	ok	False	3/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
POLUSDT	ok	False	0/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
WLDUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
QNTUSDT	ok	False	3/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['ema50_above_ema200']
ATOMUSDT	ok	False	0/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
RENDERUSDT	ok	False	3/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
ENAUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
ALGOUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
APTUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
TRUMPUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
NIGHTUSDT	ok	False	0/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Недостаточно данных для 12h trend filter
MORPHOUSDT	ok	True	2/4	False	trend_breakdown	4/10	False	SKIP	higher_timeframe_blocked	0/8					4h setup rejected: hard conditions failed: ['close_above_ema200', 'pullback_not_too_deep', 'structure_not_broken']
FLRUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
FILUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
XDCUSDT	ok	False	0/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
VETUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
ZROUSDT	ok	True	2/4	False	trend_breakdown	3/10	False	SKIP	higher_timeframe_blocked	0/8					4h setup rejected: hard conditions failed: ['structure_not_broken']
PUMPUSDT	ok	False	0/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
NEXOUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
ARBUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
STABLEUSDT	ok	False	0/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Недостаточно данных для 12h trend filter
JSTUSDT	ok	True	4/4	False	trend_breakdown	7/10	False	SKIP	higher_timeframe_blocked	0/8					4h setup rejected: hard conditions failed: ['structure_not_broken']
JUPUSDT	ok	False	0/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
BONKUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
TUSDUSDT	ok	False	4/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['ema200_slope_up']
FETUSDT	ok	False	3/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200']
CAKEUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
ETHFIUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
VIRTUALUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
STXUSDT	ok	False	0/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
PENGUUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
SEIUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
XTZUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
CHZUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
SUNUSDT	ok	False	3/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['ema50_above_ema200', 'ema200_slope_up']
NFTUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
BTTUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
CRVUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
IMXUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
KAIAUSDT	ok	False	0/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
INJUSDT	ok	False	0/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
AEROUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
TIAUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
FRAXUSDT	ok	False	0/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Недостаточно данных для 12h trend filter
FLOKIUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
SPXUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
JASMYUSDT	ok	False	2/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
GRTUSDT	ok	False	1/4	False	higher_timeframe_blocked	0/10	False	SKIP	higher_timeframe_blocked	0/8					Trend 12h rejected: hard conditions failed: ['close_above_ema200', 'ema50_above_ema200', 'ema200_slope_up']
